order_date,total_sales,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend,is_month_start,is_month_end,is_holiday_season,total_sales_lag_1,total_sales_lag_7,total_sales_lag_14,total_sales_lag_30,total_sales_roll_mean_7,total_sales_roll_std_7,total_sales_roll_mean_30,total_sales_roll_std_30
2016-04-25,920.946,2016,4,25,0,116,17,2,0,0,0,0,25.99,1560.4305000000002,1189.0185,131.16,580.339,607.9888011470707,674.0367500000001,815.3355596317698
2016-04-26,1758.8100000000002,2016,4,26,1,117,17,2,0,0,0,0,920.946,329.96,0.0,83.7,488.98407142857144,468.13744655073043,700.3629500000002,809.9350147846748
2016-04-27,1073.4210000000005,2016,4,27,2,118,17,2,0,0,0,0,1758.8100000000002,1099.9865000000002,2873.1470000000004,243.344,693.1055,659.5991640815546,756.1999500000001,823.5823967683497
2016-04-28,732.0325,2016,4,28,3,119,17,2,0,0,0,0,1073.4210000000005,893.0899999999999,35.208,892.8005,689.3104285714287,656.9390201218233,783.8691833333335,819.6927796783829
2016-04-29,7.968,2016,4,29,4,120,17,2,0,0,0,0,732.0325,152.916,0.0,571.224,666.3022142857143,651.4095835359581,778.51025,819.4815603244798
2016-04-30,1049.3655,2016,4,30,5,121,17,2,1,0,1,0,7.968,0.0,2434.8060000000005,200.716,645.5953571428572,672.41403270683,759.73505,830.7691353070998
2016-05-01,450.94,2016,5,1,6,122,17,2,1,1,0,0,1049.3655,25.99,1514.7770000000005,0.0,795.5047142857144,619.3775159884239,788.0233666666667,825.5096641531588
2016-05-02,167.232,2016,5,2,0,123,18,2,0,0,0,0,450.94,920.946,1560.4305000000002,299.22,856.2118571428572,548.1097047038683,803.0547000000001,814.700835782468
2016-05-03,1690.045,2016,5,3,1,124,18,2,0,0,0,0,167.232,1758.8100000000002,329.96,0.0,748.5384285714287,604.4133869709576,798.6551000000001,817.8657361656851
2016-05-04,675.6585000000001,2016,5,4,2,125,18,2,0,0,0,0,1690.045,1073.4210000000005,1099.9865000000002,1241.823,738.7148571428572,585.5202405006124,854.9899333333334,819.161558127166
2016-05-05,0.0,2016,5,5,3,126,18,2,0,0,0,0,675.6585000000001,732.0325,893.0899999999999,2472.8115000000003,681.891642857143,566.6200182592784,836.1177833333334,816.4595412243592
2016-05-06,0.0,2016,5,6,4,127,18,2,0,0,0,0,0.0,7.968,152.916,140.004,577.3155714285715,620.7869326626525,753.6907333333334,768.9688429074774
2016-05-07,305.622,2016,5,7,5,128,18,2,1,0,0,0,0.0,1049.3655,0.0,907.436,576.1772857142857,622.0109908795746,749.0239333333335,773.2346814137009
2016-05-08,1682.6645,2016,5,8,6,129,18,2,1,0,0,0,305.622,450.94,25.99,0.0,469.9282142857143,590.4316298103365,728.9634666666667,776.7816567496473
2016-05-09,48.81,2016,5,9,0,130,19,2,0,0,0,0,1682.6645,167.232,920.946,757.992,645.8888571428571,746.6916776071154,785.0522833333333,783.0550645678062
2016-05-10,154.442,2016,5,10,1,131,19,2,0,0,0,0,48.81,1690.045,1758.8100000000002,169.54199999999997,628.9714285714286,760.5566105904749,761.4128833333335,794.5208400746836
2016-05-11,191.968,2016,5,11,2,132,19,2,0,0,0,0,154.442,675.6585000000001,1073.4210000000005,1189.0185,409.59957142857144,610.069821158369,760.9095500000001,794.9134089563549
2016-05-12,941.8385,2016,5,12,3,133,19,2,0,0,0,0,191.968,0.0,732.0325,0.0,340.5009285714286,602.2547786480162,727.6745333333334,797.2368818717489
2016-05-13,238.384,2016,5,13,4,134,19,2,0,0,0,0,941.8385,0.0,7.968,2873.1470000000004,475.04928571428576,618.4938803268982,759.0691500000001,786.0595758804707
2016-05-14,2292.8915,2016,5,14,5,135,19,2,1,0,0,0,238.384,305.622,1049.3655,35.208,509.1041428571429,594.0578788510943,671.2437166666667,682.0149840484711
2016-05-15,69.908,2016,5,15,6,136,19,2,1,0,0,0,2292.8915,1682.6645,450.94,0.0,792.9997857142856,884.4719499375923,746.4998333333334,732.1316143919863
2016-05-16,255.968,2016,5,16,0,137,20,2,0,0,0,0,69.908,48.81,167.232,2434.8060000000005,562.606,821.9421241395804,748.8301,729.7811652736966
2016-05-17,47.368,2016,5,17,1,138,20,2,0,0,0,0,255.968,154.442,1690.045,1514.7770000000005,592.2,803.8908541365668,676.2021666666667,661.4245269240989
2016-05-18,10.86,2016,5,18,2,139,20,2,0,0,0,0,47.368,191.968,675.6585000000001,1560.4305000000002,576.9037142857144,814.556631891438,627.2885333333335,651.4556139636408
2016-05-19,0.0,2016,5,19,3,140,20,2,0,0,0,0,10.86,941.8385,0.0,329.96,551.0311428571429,831.520624321627,575.6361833333334,636.1692829611243
2016-05-20,169.54399999999998,2016,5,20,4,141,20,2,0,0,0,0,0.0,238.384,0.0,1099.9865000000002,416.48278571428574,833.9405853302682,564.6375166666668,643.3747352656674
2016-05-21,72.332,2016,5,21,5,142,20,2,1,0,0,0,169.54399999999998,2292.8915,305.622,893.0899999999999,406.64850000000007,836.7918890375823,533.6227666666667,639.0899607711597
2016-05-22,1114.331,2016,5,22,6,143,20,2,1,0,0,0,72.332,69.908,1682.6645,152.916,89.42571428571429,91.9844099503108,506.2641666666667,640.7366732922992
2016-05-23,955.0965,2016,5,23,0,144,21,2,0,0,0,0,1114.331,255.968,48.81,0.0,238.62899999999996,396.85962049613386,538.3113333333334,646.4716109915233
2016-05-24,508.2965000000001,2016,5,24,1,145,21,2,0,0,0,0,955.0965,47.368,154.442,25.99,338.5045,481.003218876186,570.1478833333333,642.5532200365936
2016-05-25,1394.3305,2016,5,25,2,146,21,2,0,0,0,0,508.2965000000001,10.86,191.968,920.946,404.35142857142864,465.81518420779054,586.2247666666666,634.4513889451232
2016-05-26,982.564,2016,5,26,3,147,21,2,0,0,0,0,1394.3305,0.0,941.8385,1758.8100000000002,601.9900714285715,555.832489827305,602.00425,648.788132690254
2016-05-27,0.0,2016,5,27,4,148,21,2,0,0,0,0,982.564,169.54399999999998,238.384,1073.4210000000005,742.3563571428571,499.7039374034173,576.1293833333334,615.6968608906653
2016-05-28,759.3765000000001,2016,5,28,5,149,21,2,1,0,0,0,0.0,72.332,2292.8915,732.0325,718.1357857142857,534.960537839232,540.3486833333333,616.9897576517101
2016-05-29,1079.8565,2016,5,29,6,150,21,2,1,0,0,0,759.3765000000001,1114.331,69.908,7.968,816.285,453.56036924335535,541.26015,617.3028107915611
2016-05-30,681.1,2016,5,30,0,151,22,2,0,0,0,0,1079.8565,955.0965,255.968,1049.3655,811.3600714285715,449.95755065250836,576.9897666666667,616.3912604241524
2016-05-31,2204.719,2016,5,31,1,152,22,2,0,0,1,0,681.1,508.2965000000001,47.368,450.94,772.2177142857144,447.27945045322656,564.7142500000001,610.2963341788036
2016-06-01,834.1980000000001,2016,6,1,2,153,22,2,0,1,0,0,2204.719,1394.3305,10.86,167.232,1014.5637857142857,679.6613910190184,623.17355,679.1356869457572
2016-06-02,0.0,2016,6,2,3,154,22,2,0,0,0,0,834.1980000000001,982.564,0.0,1690.045,934.5448571428572,660.192584973048,645.40575,674.5970357130319
2016-06-03,0.0,2016,6,3,4,155,22,2,0,0,0,0,0.0,0.0,169.54399999999998,675.6585000000001,794.1785714285716,747.0246413043357,589.0709166666667,654.6234156521662
2016-06-04,702.9805000000001,2016,6,4,5,156,22,2,1,0,0,0,0.0,759.3765000000001,72.332,0.0,794.1785714285716,747.0246413043357,566.5489666666667,663.1095156235398
2016-06-05,511.2005000000001,2016,6,5,6,157,22,2,1,0,0,0,702.9805000000001,1079.8565,1114.331,0.0,786.1220000000001,747.7662774278152,589.9816500000001,654.7670228940001
2016-06-06,0.0,2016,6,6,0,158,23,2,0,0,0,0,511.2005000000001,681.1,955.0965,305.622,704.8854285714286,741.3987506575244,607.0216666666668,645.4694370561331
2016-06-07,59.768,2016,6,7,1,159,23,2,0,0,0,0,0.0,2204.719,508.2965000000001,1682.6645,607.5854285714286,788.2532731361612,596.8342666666666,652.7610610588733
2016-06-08,145.504,2016,6,8,2,160,23,2,0,0,0,0,59.768,834.1980000000001,1394.3305,48.81,301.16385714285724,369.6999616049867,542.7377166666666,626.386265640816
2016-06-09,797.116,2016,6,9,3,161,23,2,0,0,0,0,145.504,0.0,982.564,154.442,202.77900000000008,286.4774285854282,545.96085,624.0013052161055
2016-06-10,0.0,2016,6,10,4,162,23,2,0,0,0,0,797.116,0.0,0.0,191.968,316.65271428571435,344.9063857592238,567.3833166666666,621.1217737108694
2016-06-11,2151.1335000000004,2016,6,11,5,163,23,2,1,0,0,0,0.0,702.9805000000001,759.3765000000001,941.8385,316.65271428571435,344.9063857592238,560.9843833333332,626.0917155784755
2016-06-12,174.476,2016,6,12,6,164,23,2,1,0,0,0,2151.1335000000004,511.2005000000001,1079.8565,238.384,523.5317142857144,777.8432404495077,601.2942166666668,687.3866584520142
2016-06-13,729.5685000000001,2016,6,13,0,165,24,2,0,0,0,0,174.476,0.0,681.1,2292.8915,475.4282142857145,789.0638806123309,599.16395,688.6479995677761
2016-06-14,51.072,2016,6,14,1,166,24,2,0,0,0,0,729.5685000000001,59.768,2204.719,69.908,579.6522857142859,763.5713833198508,547.0531833333334,610.8126956233818
2016-06-15,734.144,2016,6,15,2,167,24,2,0,0,0,0,51.072,145.504,834.1980000000001,255.968,578.4100000000002,764.5646026275908,546.4253166666666,611.3295377107733
2016-06-16,894.1685000000001,2016,6,16,3,168,24,2,0,0,0,0,734.144,797.116,0.0,47.368,662.5014285714287,741.0240757393592,562.3645166666668,609.7269432668444
2016-06-17,0.0,2016,6,17,4,169,24,2,0,0,0,0,894.1685000000001,0.0,0.0,10.86,676.3660714285716,744.8605054913223,590.5912000000001,604.6432837415
2016-06-18,1740.5915000000002,2016,6,18,5,170,24,2,1,0,0,0,0.0,2151.1335000000004,702.9805000000001,0.0,676.3660714285716,744.8605054913223,590.2292000000001,605.005479786566
2016-06-19,446.346,2016,6,19,6,171,24,2,1,0,0,0,1740.5915000000002,174.476,511.2005000000001,169.54399999999998,617.7172142857145,614.0659588863999,648.2489166666668,629.4193156818175
2016-06-20,829.544,2016,6,20,0,172,25,2,0,0,0,0,446.346,729.5685000000001,0.0,72.332,656.5557857142859,589.4642041448096,657.4756500000001,624.1668650102554
2016-06-21,107.976,2016,6,21,1,173,25,2,0,0,0,0,829.544,51.072,59.768,1114.331,670.8380000000003,592.7301918704263,682.7160500000001,614.9305000846614
2016-06-22,1006.2410000000002,2016,6,22,2,174,25,2,0,0,0,0,107.976,734.144,145.504,955.0965,678.967142857143,583.1260066331249,649.1708833333334,618.0146854606693
2016-06-23,836.9580000000001,2016,6,23,3,175,25,2,0,0,0,0,1006.2410000000002,894.1685000000001,797.116,508.2965000000001,717.838142857143,596.336404946818,650.8757,618.9575158167132
2016-06-24,0.0,2016,6,24,4,176,25,2,0,0,0,0,836.9580000000001,0.0,0.0,1394.3305,709.6652142857146,593.9040628719623,661.8310833333334,619.2554196044537
2016-06-25,857.08,2016,6,25,5,177,25,2,1,0,0,0,0.0,1740.5915000000002,2151.1335000000004,982.564,709.6652142857146,593.9040628719623,615.3534000000001,614.6908587356882
2016-06-26,1120.9565000000002,2016,6,26,6,178,25,2,1,0,0,0,857.08,446.346,174.476,0.0,583.4492857142859,400.77863870833625,611.1706,612.5290690499095
2016-06-27,0.0,2016,6,27,0,179,26,2,0,0,0,0,1120.9565000000002,829.544,729.5685000000001,759.3765000000001,679.8222142857145,441.3697634249811,648.5358166666667,608.135401538896
2016-06-28,1005.0365000000002,2016,6,28,1,180,26,2,0,0,0,0,0.0,107.976,51.072,1079.8565,561.3159285714288,501.71025171195316,623.2232666666666,619.0683385020224
2016-06-29,432.926,2016,6,29,2,181,26,2,0,0,0,0,1005.0365000000002,1006.2410000000002,734.144,681.1,689.4674285714289,480.7442608503383,620.7292666666668,617.3135194790849
2016-06-30,0.0,2016,6,30,3,182,26,2,0,0,1,0,432.926,836.9580000000001,894.1685000000001,2204.719,607.565285714286,466.4051436303247,612.4568,618.1389166768627
2016-07-01,0.0,2016,7,1,4,183,26,3,0,1,0,0,0.0,0.0,0.0,834.1980000000001,487.9998571428573,503.59472215601625,538.9661666666667,549.562650932172
2016-07-02,1631.902,2016,7,2,5,184,26,3,1,0,0,0,0.0,857.08,1740.5915000000002,0.0,487.99985714285737,503.59472215601625,511.15956666666676,555.1849829958666
2016-07-03,823.982,2016,7,3,6,185,26,3,1,0,0,0,1631.902,1120.9565000000002,446.346,0.0,598.6887142857146,659.3145005752746,565.5563000000001,582.6423151985664
2016-07-04,538.9685000000001,2016,7,4,0,186,27,3,0,0,0,0,823.982,0.0,829.544,702.9805000000001,556.2637857142859,628.963163555167,593.0223666666667,574.425900078387
2016-07-05,121.646,2016,7,5,1,187,27,3,0,0,0,0,538.9685000000001,1005.0365000000002,107.976,511.2005000000001,633.259285714286,580.6518671752956,587.5553000000001,574.123700795017
2016-07-06,1278.8025,2016,7,6,2,188,27,3,0,0,0,0,121.646,432.926,1006.2410000000002,0.0,507.060642857143,582.3782733998826,574.57015,580.2825021680566
2016-07-07,0.0,2016,7,7,3,189,27,3,0,0,0,0,1278.8025,0.0,836.9580000000001,59.768,627.900142857143,648.4418472310335,617.1969,583.5801170775397
2016-07-08,21.12,2016,7,8,4,190,27,3,0,0,0,0,0.0,0.0,0.0,145.504,627.900142857143,648.4418472310335,615.2046333333333,585.6470868405272
2016-07-09,1587.114,2016,7,9,5,191,27,3,1,0,0,0,21.12,1631.902,857.08,797.116,630.9172857142859,645.0737432974804,611.0585000000002,589.5145563813535
2016-07-10,43.286,2016,7,10,6,192,27,3,1,0,0,0,1587.114,823.982,1120.9565000000002,0.0,624.5190000000001,633.6108160781761,637.3917666666667,615.1971557026274
2016-07-11,1726.5925000000002,2016,7,11,0,193,28,3,0,0,0,0,43.286,538.9685000000001,0.0,2151.1335000000004,512.9910000000001,660.7764178020068,638.8346333333334,613.6996236225431
2016-07-12,1857.136,2016,7,12,1,194,28,3,0,0,0,0,1726.5925000000002,121.646,1005.0365000000002,174.476,682.6515714285716,805.2342981759231,624.6832666666668,581.6845659010406
2016-07-13,602.8565000000001,2016,7,13,2,195,28,3,0,0,0,0,1857.136,1278.8025,432.926,729.5685000000001,930.5787142857145,868.41090450498,680.7719333333334,616.8391645596558
2016-07-14,860.9159999999999,2016,7,14,3,196,28,3,0,0,0,0,602.8565000000001,0.0,0.0,51.072,834.0150000000002,860.7840595218519,676.5482000000001,616.927330578869
2016-07-15,0.0,2016,7,15,4,197,28,3,0,0,0,0,860.9159999999999,21.12,0.0,734.144,957.003,779.4181044567281,703.543,606.2402516056366
2016-07-16,1882.5515000000005,2016,7,16,5,198,28,3,1,0,0,0,0.0,1587.114,1631.902,894.1685000000001,953.9858571428573,783.6739882961932,679.0715333333334,619.6317256787897
2016-07-17,448.082,2016,7,17,6,199,28,3,1,0,0,0,1882.5515000000005,43.286,823.982,0.0,996.1912142857145,830.0384912970848,712.0176333333334,656.6344374392872
2016-07-18,506.4005000000001,2016,7,18,0,200,29,3,0,0,0,0,448.082,1726.5925000000002,538.9685000000001,1740.5915000000002,1054.0192142857145,764.0648099138847,726.9537,644.8708791968224
2016-07-19,2.025,2016,7,19,1,201,29,3,0,0,0,0,506.4005000000001,1857.136,121.646,446.346,879.7060714285716,723.1420021524967,685.8140000000001,616.7294983860319
2016-07-20,1949.819,2016,7,20,2,202,29,3,0,0,0,0,2.025,602.8565000000001,1278.8025,829.544,614.6902142857145,640.4330693340046,671.0033000000001,627.912379118775
2016-07-21,0.0,2016,7,21,3,203,29,3,0,0,0,0,1949.819,860.9159999999999,0.0,107.976,807.1134285714288,814.8792427568874,708.3457999999999,669.5944550168459
2016-07-22,0.0,2016,7,22,4,204,29,3,0,0,0,0,0.0,0.0,21.12,1006.2410000000002,684.1254285714288,868.6027203250277,704.7466000000001,673.2132556498209
2016-07-23,208.272,2016,7,23,5,205,29,3,1,0,0,0,0.0,1882.5515000000005,1587.114,836.9580000000001,684.1254285714288,868.6027203250277,671.2052333333334,682.6743743022598
2016-07-24,525.95,2016,7,24,6,206,29,3,1,0,0,0,208.272,448.082,43.286,0.0,444.94264285714297,697.2059375901034,650.2490333333334,687.0462281252805
2016-07-25,2006.5175,2016,7,25,0,207,30,3,0,0,0,0,525.95,506.4005000000001,1726.5925000000002,857.08,456.066642857143,697.885239990713,667.7807,676.5110476990573
2016-07-26,958.857,2016,7,26,1,208,30,3,0,0,0,0,2006.5175,2.025,1857.136,1120.9565000000002,670.3690714285715,913.0670380810152,706.0952833333333,718.8278415520488
2016-07-27,29.97,2016,7,27,2,209,30,3,0,0,0,0,958.857,1949.819,602.8565000000001,0.0,807.0593571428573,866.7852813545551,700.6919666666666,716.2063199489345
2016-07-28,0.0,2016,7,28,3,210,30,3,0,0,0,0,29.97,0.0,860.9159999999999,1005.0365000000002,532.7952142857143,739.2927781647068,701.6909666666667,715.2154744935763
2016-07-29,0.0,2016,7,29,4,211,30,3,0,0,0,0,0.0,0.0,0.0,432.926,532.7952142857145,739.2927781647068,668.18975,724.0009484719684
2016-07-30,443.802,2016,7,30,5,212,30,3,1,0,0,0,0.0,208.272,1882.5515000000005,0.0,532.7952142857145,739.2927781647068,653.7588833333334,733.1092227233607
2016-07-31,1313.0110000000002,2016,7,31,6,213,30,3,1,0,1,0,443.802,525.95,448.082,0.0,566.4423571428572,727.3241408409746,668.5522833333333,723.8817943996498
2016-08-01,507.3605000000001,2016,8,1,0,214,31,3,0,1,0,0,1313.0110000000002,2006.5175,506.4005000000001,1631.902,678.879642857143,779.0199548235131,712.3193166666667,721.7564543234179
2016-08-02,1232.7185,2016,8,2,1,215,31,3,0,0,0,0,507.3605000000001,958.857,2.025,823.982,464.71435714285735,514.2894271859266,674.8346,701.2614664844891
2016-08-03,0.0,2016,8,3,2,216,31,3,0,0,0,0,1232.7185,29.97,1949.819,538.9685000000001,503.8374285714288,565.9653697328763,688.45915,708.1954321877124
2016-08-04,0.0,2016,8,4,3,217,31,3,0,0,0,0,0.0,0.0,0.0,121.646,499.5560000000002,570.2447279568532,670.4935333333334,718.8743111159274
2016-08-05,72.65,2016,8,5,4,218,31,3,0,0,0,0,0.0,0.0,0.0,1278.8025,499.5560000000002,570.2447279568532,666.4386666666667,722.411256580082
2016-08-06,494.8692,2016,8,6,5,219,31,3,1,0,0,0,72.65,443.802,208.272,0.0,509.9345714285717,560.2102032661829,626.2335833333334,720.7171892584797
2016-08-07,968.206,2016,8,7,6,220,31,3,1,0,0,0,494.8692,1313.0110000000002,525.95,21.12,517.229885714286,559.5375662396079,642.7292233333335,711.4940486345812
2016-08-08,760.1120000000001,2016,8,8,0,221,32,3,0,0,0,0,968.206,507.3605000000001,2006.5175,1587.114,467.9720285714287,488.47061436186505,674.2987566666667,703.9329831591318
2016-08-09,3373.586,2016,8,9,1,222,32,3,0,0,0,0,760.1120000000001,1232.7185,958.857,43.286,504.0793857142858,501.0471317012439,646.7320233333335,682.8303722127451
2016-08-10,851.4739999999999,2016,8,10,2,223,32,3,0,0,0,0,3373.586,0.0,29.97,1726.5925000000002,809.9176000000001,1194.0605460958511,757.7420233333335,835.0789990144783
2016-08-11,196.112,2016,8,11,3,224,32,3,0,0,0,0,851.4739999999999,0.0,0.0,1857.136,931.5567428571429,1139.9467366593926,728.5714066666666,815.1144999803207
2016-08-12,0.0,2016,8,12,4,225,32,3,0,0,0,0,196.112,72.65,0.0,602.8565000000001,959.5727428571429,1115.3817063651343,673.20394,791.89484850854
2016-08-13,586.896,2016,8,13,5,226,32,3,1,0,0,0,0.0,494.8692,443.802,860.9159999999999,949.1941714285715,1125.3038107689592,653.1087233333333,801.334368461865
2016-08-14,0.0,2016,8,14,6,227,32,3,1,0,0,0,586.896,968.206,1313.0110000000002,0.0,962.3408571428572,1119.634682766874,643.9747233333334,800.4452143496554
2016-08-15,497.59,2016,8,15,0,228,33,3,0,0,0,0,0.0,760.1120000000001,507.3605000000001,1882.5515000000005,824.0257142857143,1177.1178722730251,643.9747233333334,800.4452143496554
2016-08-16,1980.461,2016,8,16,1,229,33,3,0,0,0,0,497.59,3373.586,1232.7185,448.082,786.5225714285715,1183.6573845476942,597.80934,765.7334205948476
2016-08-17,381.64,2016,8,17,2,230,33,3,0,0,0,0,1980.461,851.4739999999999,0.0,506.4005000000001,587.5047142857145,690.6040664400796,648.88864,805.4794451660081
2016-08-18,0.0,2016,8,18,3,231,33,3,0,0,0,0,381.64,196.112,0.0,2.025,520.3855714285716,683.467812083316,644.7299566666666,806.5618194040859
2016-08-19,0.0,2016,8,19,4,232,33,3,0,0,0,0,0.0,0.0,72.65,1949.819,492.36957142857153,702.7236323709495,644.6624566666667,806.6175439943416
2016-08-20,0.0,2016,8,20,5,233,33,3,1,0,0,0,0.0,586.896,494.8692,0.0,492.36957142857153,702.7236323709495,579.66849,775.7922227931133
2016-08-21,2438.146,2016,8,21,6,234,33,3,1,0,0,0,0.0,0.0,968.206,0.0,408.5272857142858,724.247755491798,579.66849,775.7922227931133
2016-08-22,66.632,2016,8,22,0,235,34,3,0,0,0,0,2438.146,497.59,760.1120000000001,208.272,756.8338571428574,1020.6569923594045,660.9400233333333,838.1738122849536
2016-08-23,1159.9785000000002,2016,8,23,1,236,34,3,0,0,0,0,66.632,1980.461,3373.586,525.95,695.2684285714287,1051.4342021324753,656.21869,841.2050019938562
2016-08-24,3387.7105000000006,2016,8,24,2,237,34,3,0,0,0,0,1159.9785000000002,381.64,851.4739999999999,2006.5175,578.0566428571431,922.0582568673353,677.3529733333332,845.7715123630497
2016-08-25,178.52599999999998,2016,8,25,3,238,34,3,0,0,0,0,3387.7105000000006,0.0,196.112,958.857,1007.4952857142861,1394.3816453812628,723.39274,951.5925646277461
2016-08-26,0.0,2016,8,26,4,239,34,3,0,0,0,0,178.52599999999998,0.0,0.0,29.97,1032.9990000000003,1374.3720558665764,697.3817066666668,955.5908624142443
2016-08-27,639.9739999999999,2016,8,27,5,240,34,3,1,0,0,0,0.0,0.0,586.896,0.0,1032.9990000000003,1374.3720558665764,696.3827066666668,956.3280333205175
2016-08-28,2972.7650000000003,2016,8,28,6,241,34,3,1,0,0,0,639.9739999999999,2438.146,0.0,0.0,1124.4238571428573,1314.170427353341,717.7151733333334,947.3541513832063
2016-08-29,246.5,2016,8,29,0,242,35,3,0,0,0,0,2972.7650000000003,66.632,497.59,443.802,1200.7980000000005,1414.9164590560063,816.8073400000001,1022.2098050728049
2016-08-30,0.0,2016,8,30,1,243,35,3,0,0,0,0,246.5,1159.9785000000002,1980.461,1313.0110000000002,1226.4934285714291,1392.3398704188114,810.2306066666666,1025.3223808884445
2016-08-31,1494.2870000000005,2016,8,31,2,244,35,3,0,0,1,0,0.0,3387.7105000000006,381.64,507.3605000000001,1060.7822142857146,1468.5197954274088,766.4635733333333,1031.1278136371322
2016-09-01,1320.101,2016,9,1,3,245,35,3,0,1,0,0,1494.2870000000005,178.52599999999998,0.0,1232.7185,790.293142857143,1095.4818669895058,799.3611233333335,1038.294980801012
